-1.6828616352201253,0.33185840707964603,0.08108108108108109,0.025,0.038216560509554146
-1.4464216634429405,0.39215686274509803,0.0,0.0,nan
-1.6476190476190475,0.3380952380952381,0.0,0.0,nan
-1.3445378151260505,0.41935483870967744,0.0,0.0,nan
-1.5807822308063741,0.35784313725490197,0.07142857142857142,0.031578947368421054,0.043795620437956206
-0.9595959595959602,0.5103092783505154,0.0,0.0,nan
-0.02342549923195092,0.7463414634146341,0.9183673469387755,0.4838709677419355,0.6338028169014085
-1.9259839231652571,0.27040816326530615,0.06896551724137931,0.043010752688172046,0.05298013245033113
0.10728043143297361,0.7815533980582524,0.6972477064220184,0.8636363636363636,0.7715736040609138
-0.8156521739130433,0.546875,0.6,0.16304347826086957,0.25641025641025644
0.4416904625928041,0.8617021276595744,0.9052631578947369,0.8349514563106796,0.8686868686868687
-1.6397759103641465,0.3473684210526316,0.3533834586466165,0.5529411764705883,0.43119266055045874
-0.3457293427463459,0.6683168316831684,0.5901639344262295,0.8089887640449438,0.6824644549763033
-0.13325173398612766,0.7232142857142857,0.6204379562043796,0.8947368421052632,0.7327586206896551
-1.843137254901961,0.28921568627450983,0.061224489795918366,0.029411764705882353,0.039735099337748346
0.3577167019027484,0.8418367346938775,0.7433628318584071,0.9767441860465116,0.8442211055276382
-0.8727272727272732,0.5339805825242718,0.0,0.0,nan
0.3889111770841692,0.8482142857142857,0.8175182481751825,0.9256198347107438,0.868217054263566
-1.858027042468101,0.2995169082125604,0.30985915492957744,0.1864406779661017,0.2328042328042328
-2.235855692895186,0.195,0.20175438596491227,0.24731182795698925,0.22222222222222224
-1.258888888888889,0.4368421052631579,0.33962264150943394,0.2,0.2517482517482518
-0.4421012991903597,0.642512077294686,0.8333333333333334,0.26595744680851063,0.40322580645161293
0.4586466165413533,0.865,0.7786885245901639,1.0,0.8755760368663594
-2.0054932211313696,0.24864864864864866,0.0392156862745098,0.021739130434782608,0.027972027972027972
0.42851192335728394,0.8571428571428571,0.8034188034188035,0.9494949494949495,0.8703703703703703
-0.5222693531283134,0.6206896551724138,0.8611111111111112,0.33695652173913043,0.484375
-0.9895833333333337,0.5026178010471204,0.0,0.0,nan
-1.2304347826086954,0.4492753623188406,0.17647058823529413,0.06521739130434782,0.09523809523809525
-1.793343164103645,0.30256410256410254,0.05128205128205128,0.019801980198019802,0.028571428571428567
-1.6080876795162515,0.34951456310679613,0.42073170731707316,0.6388888888888888,0.5073529411764706
